Item_WhisperingHelm_shop_categories;Filter_Modifier,Filter_Damage,Filter_Armor,Filter_Activatable
Item_WhisperingHelm_IMPACT_effect;^oDominates the target^*, taking control of it and switching its team permanently. The unit gains 1 Mana Regen and bonus Damage and Movement Speed equal to 25% of your own.
State_WhisperingHelm_name;Whispering Helm
Item_Evasion_name;Wingbow
Item_Evasion_name:wingbowmelee;Wingbow (Melee)
Item_Evasion_name:wingbowranged;Wingbow (Ranged)
Item_Evasion_description;Passively grants ^o100 Attack Range^* to ^granged^* heroes or ^ounitwalking and 10 Movespeed^* to ^gmelee^* heroes.
Item_Evasion_description::wingbowmelee;
Item_Evasion_description::wingbowranged;
Item_Evasion_description2;This item contains ^yEvasion^* properties. Evasion properties do not stack.\n\nThis item can be ^tdisassembled^*.
Item_Evasion_description_simple;Grants high agility, ^yEvasion^*, and a different effect if Melee or Ranged.
Item_Evasion_search_terms;wingbow,wingedbow,butterfly,bfly,damage,dmg,Evasion,evade,agility,attackspeed,as,wb,miss
Item_Evasion_effect_header;Status Effect(s)
Item_Evasion_shop_flavor;Wingbows are the finest bows the Beast Horde ever crafted.  Imbued with the blessings of each of the New Gods and pungent with oils and herbal decoctions, these weapons bestow amazing agility to one who wields them, such that his attacks will almost always go true.
Item_Evasion_shop_categories;Filter_Agility,Filter_Damage,Filter_AttackSpeed,Filter_Modifier,Filter_Mobility
Item_Evasion_IMPACT_effect:wingbowmelee;On use, toggles ^oUnitwalking^* on or off.
Item_Evasion_FRAME_effect:wingbowranged;+100 Attack Range
Item_Freeze_name;Frostwolf's Skull
Item_Freeze_description;Passively applies ^oFreeze^* to target for ^o3 seconds^* when attacking or casting a single-target ability.\n\nFreeze applies a ^o35% Movement Speed Slow^* if wielded by a ^gmelee^* hero, or a ^o20% Movement Speed Slow^* if wielded by a ^granged^* hero.
Item_Freeze_description2;^oFreeze Modifier:^* Freeze.
Item_Freeze_description_simple;^oFreeze Modifier^*\nYour attacks and single-target spells slow enemies.
Item_Freeze_search_terms;frostwolfsskull,frostwolfskull,frostwolf,wolf,fws,frostskull,eyeofskadi,eyeofskaadi,skaadi,skadi,eos,strength,agility,intelligence,health,life,mana,energy,damage,dmg,slow
Item_Freeze_effect_header;Freeze Effect(s)
Item_Freeze_tooltip_flavor;My blood freezes when I hold it...
Item_Freeze_shop_flavor;One of the New Gods worshipped by the beasts is the Frostwolf, a fabled creature personifying cold vengeance. In his honor, the frozen heads of white wolves are fashioned into totems known as Frostwolf's Skulls. These holy skulls grant a freezing attack, enormous growth in all abilities, and greater Health and magical potential.
Item_Freeze_shop_categories;Filter_Damage,Filter_Agility,Filter_Strength,Filter_Intelligence,Filter_Booster,Filter_Modifier
Item_Freeze_IMPACT_effect;Releases a ring of ice that deals ^o100 Magic Damage^* to enemies in radius and applies ^oFreeze^* for ^o4 seconds^*.
State_Item4G_name;Frostwolf's Skull
State_ItemFrostwolfMelee_name;Frostwolf's Skull
State_FrostfieldPlate_Aura_name;Chilled
Item_FrostfieldPlate_name;Frostfield Plate
Item_FrostfieldPlate_description;When activated, damages and slows enemy units in a radius.\nApplies an aura to all nearby enemy units with the following effect:\n-20% Attack Speed
Item_FrostfieldPlate_description_simple;Grants an aura to reduce enemy attack speed. Activate to freeze nearby enemies.
Item_FrostfieldPlate_search_terms;
Item_FrostfieldPlate_effect_header;Frostfield Effect(s)
Item_FrostfieldPlate_shop_flavor;In the bitterly cold northern reaches of Newerth, enterprising scholars have found a means to forge armor from ice itself. The famous Frostfield Plate armor not only keeps its wearer's mind bracingly alert, it also chills and slows any nearby foe. Perhaps most remarkably, at the flip of a switch the armor can release the explosive cold stored within.
Item_FrostfieldPlate_IMPACT_effect;Releases a ring of ice that deals 200 Magic Damage to enemies in radius and applies Frostfield for 4 seconds.\n\nGrants 800 day and night Clearvision around self on cast for 2 seconds.
Item_FrostfieldPlate_shop_categories;
State_FrostfieldPlate_name;Frostfield
Item_RejuvenationPotion_name;Rejuvenation Potion
Item_RejuvenationPotion_description;Consumable.
Item_RejuvenationPotion_description_simple;Use to heal target 1200 Health and 900 Mana over 20 seconds.
Item_RejuvenationPotion_search_terms;RejuvenationPotion,RejuvenationPotions,healthpot,healthpots,healpotion,healpotions,healpot,healpots,healingpotion,healingpotions,healingpot,healingpots,healingsalve,healingsalves,salve,salves,pot,pots,regen,regeneration,hpregen,hpregeneration,healthregen,healthregeneration,hs
Item_RejuvenationPotion_effect_header;Rejuvenation Potion Effect(s)
Item_RejuvenationPotion_shop_flavor;An advanced concoction of the best healing herbs that, over time, will help a wounded warrior recuperate.
Item_RejuvenationPotion_shop_categories;Filter_Regeneration,Filter_Consumable
Item_RejuvenationPotion_IMPACT_effect;^gHas no cooldown in Mid Wars^*.\n\nApplies ^oRejuvenation Potion^* to target for ^o20 seconds^*, restoring ^o1200 Health^* and ^o900 Mana^* over the duration.
State_RejuvenationPotion_name;Rejuvenation Potion
State_RejuvenationPotion_FRAME_effect;Dispelled upon taking Damage from non-Lane-Creeps
Item_SandScepter_name;Sand Scepter
Item_SandScepter_description;
Item_SandScepter_description_simple;Immobilizes enemies & dispels
Item_SandScepter_effect_header;
Item_SandScepter_shop_flavor;
Item_SandScepter_search_terms;sandscepter,SandScepter,sand,scepter,immobilize,reveal,sight
Item_SandScepter_shop_categories;Filter_Intelligence
Item_SandScepter_IMPACT_effect;^gAlly^* target (or self): ^odispels debuffs^*.\n\n^922Enemy^* target: ^odispels buffs^* and ^oImmobilizes^* for ^o2 seconds^*. Target is also ^oRevealed^* and ^oSighted^*.
State_SandScepter_name;Sand Scepter
Item_CorruptedSword_name;Corrupted Sword
Item_CorruptedSword_description;
Item_CorruptedSword_description_simple;Can be consumed to permanently gain damage.
Item_CorruptedSword_search_terms;corruptedsword,CorruptedSword,damage,consume,corrupted,sword
Item_CorruptedSword_effect_header;
Item_CorruptedSword_shop_flavor;
Item_CorruptedSword_shop_categories;Filter_Damage,Filter_Activatable
Item_CorruptedSword_IMPACT_effect;Double-activate (or target self) to consume this item and ^opermanently gain 35 damage^*. This effect stacks.
State_CorruptedSword_name;Corruption
Item_Madfreds_BrassKnuckles_name;Madfred's Brass Knuckles
Item_Madfreds_BrassKnuckles_description;Passively collects a charge for every hero kill or assist that you get, permanently gaining ^o3 bonus Attack Damage per charge^*, up to a max of ^c5 charges^* (15 Attack Damage).\n\nWhen 5 charges are reached, also grants ^o15 Bonus Movement Speed^*.
Item_Madfreds_BrassKnuckles_description_simple;Collects damage for hero kills and assists.
Item_Madfreds_BrassKnuckles_search_terms;madfredsbrassknuckles,MadfredsBrassKnuckles,madfredbrassknuckles,brassknuckles,brass,knuckles,madfreds,madfred
Item_Madfreds_BrassKnuckles_effect_header;
Item_Madfreds_BrassKnuckles_shop_flavor;
Item_Madfreds_BrassKnuckles_shop_categories;Filter_Damage,Filter_Strength,Filter_Agility,Filter_Intelligence
Shop_Accessories_name;Accessories
Shop_Accessories_description;The Accessories Shop contains a number of trinkets and treasures that primarily provide a boost to basic stats.
Shop_Outpost_name;Outpost
Shop_Recipes1_name;Initiation
Shop_Recipes1_description;Initiation recipes build mostly basic items for Heroes first starting their adventures.
Shop_Recipes2_name;Supportive
Shop_Recipes2_description;Supportive recipes build items that are useful for helping your team.
Shop_Recipes3_name;Protective
Shop_Recipes3_description;Protective recipes build items that generally increase survivability.
Shop_Recipes4_name;Combative
Shop_Recipes4_description;Combative recipes build items that add to a Hero's combat prowess, improving damage output.
Shop_Recipes5_name;Morph Attack
Shop_Recipes5_description;Morph Attack recipes build items that modify or add various properties to a Hero's attack.
Shop_Relics_name;Relics
Shop_Relics_description;The Relics Shop contains various rare artifacts that have many different effects.
Shop_Secret_name;Secret
Shop_Secret_description;Shady and mysterious, the Secret Shop contains many rare and powerful artifacts.
Shop_Supplies_name;Supplies
Shop_Supplies_description;The Supplies Shop is home to many goods and potions that are generally consumed upon use.
Shop_Weapons_name;Weapons
Shop_Weapons_description;The Weapons Shop contains various Armor and weapons that generally increase Damage or Armor.
Shop_Recommended_name;Recommended
State_ShopAccess_Main_name;Base Shop
State_ShopAccess_Main_description;This unit is allowed to shop
State_ShopAccess_Outpost_name;Outpost
State_ShopAccess_Outpost_description;This unit is allowed to shop
State_ShopAccess_Secret_name;Observatory
State_ShopAccess_Secret_description;This unit is allowed to shop
Ability_GrimmBoss1_name;General's Slice
Ability_GrimmBoss1_description;Charges up for a duration, then lets out a powerful blast that travels in a straight line.
Ability_GrimmBoss2_name;General's Slam
Ability_GrimmBoss2_description;Charges up for a duration, then slams the ground in front of himself, dealing damage to those hit.
State_GrimmBoss_BuildingDebuff_name;General's Demise
State_GrimmBoss_name;General's Growth
State_GrimmBoss_FRAME_effect;Getting stronger over time
Neutral_GrimmBoss_name;General Atrox
Ability_Kongor1_name;Boulder Toss
Ability_Kongor1_description;Throws rock at target location (200 radius) that lands after 2 seconds. Deals [150 + 10% of target's Max Health] in Magic Damage and stuns for 2 seconds.\n\nKongor will randomly use this ability as long as he is fighting at least 1 enemy hero (20% chance every second).\n\nThis ability also provides Kongor with his passive bonuses and upgrading.
Ability_Kongor1_description_Simple;Throws rock at target location (200 radius) that lands after 2 seconds. Deals [150 + 10% of target's Max Health] in Magic Damage and stuns for 2 seconds.\n\nKongor will randomly use this ability as long as he is fighting at least 1 enemy hero (20% chance every second).\n\nThis ability also provides Kongor with his passive bonuses and upgrading.
Ability_Kongor1_effect_header;Status Effect(s)
Ability_Kongor2_name;Slam
Ability_Kongor2_description;Slows the Movement Speed and Attack Speed of all nearby players. Only used when 3 or more units are in melee range of Kongor.
Ability_Kongor2_description_simple;Slows the Movement Speed and Attack Speed of all nearby players. Only used when 3 or more units are in melee range of Kongor.
Ability_Kongor2_effect_header;Status Effect(s)
State_Kongor_Ability2_name;Slam
State_Kongor_Ability2_description;Your Movement Speed and Attack Speed have been slowed by Kongor's mighty slam.
Ability_Kongor3_name;Null Stone (Kongor)
Ability_Kongor3_description;When not on cooldown, blocks the next targeted spell and goes on cooldown.
Ability_Kongor3_description_simple;When not on cooldown, blocks the next targeted spell and goes on cooldown.
Neutral_Kongor_name;Kongor
Neutral_Kongor_description;King of Apes
Neutral_HeadlessBoss_name;Reckless Horseman
State_HeadlessBoss_Scaling_name;Getting Buff
State_HeadlessBoss_Scaling_FRAME_effect;Gains damage as game time progresses.
State_HeadlessBoss_Rage_name;Visibly Upset
State_HeadlessBoss_Rage_FRAME_effect;No, seriously, you can probably see it.
Ability_HeadlessBoss1_name;Reckless Horseman Q
Ability_HeadlessBoss1_description_simple;Target a location to summon spooky vines in the area. After a 4 second delay, spawns a 300 radius affector lasting ^o4 seconds^*.\n\nApplies a state every frame to enemy units within it that deals ^o75 Magic Damage per second and lowers their Armor by 5^*.
Ability_HeadlessBoss1_IMPACT_effect;Target a location to summon spooky vines in the area. After a 4 second delay, spawns a 300 radius affector lasting ^o4 seconds^*.\n\nApplies a state every frame to enemy units within it that deals ^o75 Magic Damage per second and lowers their Armor by 5^*.
State_HeadlessBoss_Ability1_name;Captured
Ability_HeadlessBoss2_name;Reckless Horseman W
Ability_HeadlessBoss2_description_simple;Target a location to launch a Possessed Pumpkin that lands after ^o2 seconds^*. The Possessed Pumpkin attaches to an enemy unit or the ground upon landing.\n\nAfter 8 seconds, it explodes in a 240 radius, dealing ^o200 Magic Damage and Hexing all enemy units within radius for 3 seconds^*.
Ability_HeadlessBoss2_IMPACT_effect;Target a location to launch a Possessed Pumpkin that lands after ^o2 seconds^*. The Possessed Pumpkin attaches to an enemy unit or the ground upon landing.\n\nAfter 8 seconds, it explodes in a 240 radius, dealing ^o200 Magic Damage and Hexing all enemy units within radius for 3 seconds^*.
State_HeadlessBoss_Ability2_name;Flaming Surprise
State_HeadlessBoss_Ability2_FRAME_effect;You should probably be worried.
State_HeadlessBoss_Morph_Ability2_name;Morphed
Ability_HeadlessBoss3_name;Reckless Horseman E
Ability_HeadlessBoss3_description;Passively grants a ^o75% debuff duration reduction^*.\n\nGains 3 Attack Damage for every 1% of his Missing Health.
Ability_HeadlessBoss3_description_simple;Passively grants a ^o75% debuff duration reduction^*.\n\nGains 3 Attack Damage for every 1% of his Missing Health.
State_HeadlessBoss_Ability3_name;Holding Back
State_HeadlessBoss_Ability3_FRAME_effect;The lower on health, the less this guy holds back.
// Ability_HeadlessBoss4;
Ability_HeadlessBoss4_name;Reckless Horseman R
Ability_HeadlessBoss4_description_simple;Target an enemy unit to charge at them with Max Movement Speed. Upon coming within 250 units of the target, Reckless Horseman charges through them to ^oknock up any enemy units in the path high into the air and Stuns them for 1.6 seconds^*. Also deals ^o200 Physical Damage^* to enemy units affected.
Ability_HeadlessBoss4_IMPACT_effect;Target an enemy unit to charge at them with Max Movement Speed. Upon coming within 250 units of the target, Reckless Horseman charges through them to ^oknock up any enemy units in the path high into the air and Stuns them for 1.6 seconds^*. Also deals ^o200 Physical Damage^* to enemy units affected.
State_HeadlessBoss_Ability4_Self_name;Charging
State_HeadlessBoss_Ability4_Self_FRAME_effect;Watch out!
Neutral_ElephantBoss_name;Songkranstein
State_ElephantBoss_Scaling_name;Thick Skin
State_ElephantBoss_Scaling_description;Songkranstein is gaining health and damage as the game progresses!
Ability_ElephantBoss1_name;Sleeping Powder
Ability_ElephantBoss1_description;Activate to launch a projectile into the air. Upon impact, releases Sleeping Powder that applies an ^oincreasing movespeed slow^* followed by a ^o3 second sleep^* to all units in range.
Ability_ElephantBoss1_description_simple;Activate to launch a projectile into the air. Upon impact, releases Sleeping Powder that applies an ^oincreasing movespeed slow^* followed by a ^o3 second sleep^* to all units in range.
State_ElephantBoss_Ability1_name;Sleeping Powder
State_ElephantBoss_Ability1_Sleep_name;Sleeping Powder
State_ElephantBoss_Ability1_Sleep_description;Sleep!
Ability_ElephantBoss2_name;Water Cannon
Ability_ElephantBoss2_description;Activate to spray water in target direction. Enemies in the blast radius are dealt ^o20% of their max health in magic damage^*.
Ability_ElephantBoss2_description_simple;Activate to spray water in target direction. Enemies in the blast radius are dealt ^o20% of their max health in magic damage^*.
State_ElephantBoss_Ability2_name;Water Cannon
Ability_ElephantBoss3_name;Geysers
Ability_ElephantBoss3_description;Activate to spawn geysers in random locations around Songkranstein. If an enemy touches a geyser, they will be thrown outside the pit and take ^o20% of their max health in magic damage^*.
Ability_ElephantBoss3_description_simple;Activate to spawn geysers in random locations around Songkranstein. If an enemy touches a geyser, they will be thrown outside the pit and take ^o20% of their max health in magic damage^*.
State_ElephantBoss_Ability3_Slow_name;Geysers
Ability_ElephantBoss4_name;Water Spouts
Ability_ElephantBoss4_description;Activate to shoot 3 rotating Water Spouts from Songkranstein. Water Spouts ^opush enemies away^*, deal ^o10% max health in magic damage per second^*, and apply a ^o50% slow^* on touch.
Ability_ElephantBoss4_description_simple;Activate to shoot 3 rotating Water Spouts from Songkranstein. Water Spouts ^opush enemies away^*, deal ^o10% max health in magic damage per second^*, and apply a ^o50% slow^* on touch.
State_ElephantBoss_Ability4_name;Water Spouts
Gadget_ElephantBoss_Balloon_name;Flower Trap
Gadget_ElephantBoss_Trebuchet_Legion_name;Trebuchet
Gadget_ElephantBoss_Trebuchet_Hellbourne_name;Trebuchet
Gadget_Waterballoon_name;Water Balloon
State_ElephantBoss_Slowed_name;Water Balloon
Neutral_SnotterBoss_name;Snotter Boss
Ability_SnotterBoss1_name;Spawn Snotlings
Ability_SnotterBoss1_description;After being attacked, performs a check every 2 seconds. Has a 30% chance to spawn 7 Snotlings at a random target enemy hero's position within 650 radius.\n\nThese Snotlings have 250 HP, 20 Attack Damage, 3 Armor, 5.5 Magic Armor and last 7 seconds. When they attack a non-building unit, applies a stacking 1% movement speed slow for 3 seconds.
Ability_SnotterBoss1_description_simple;After being attacked, performs a check every 2 seconds. Has a 30% chance to spawn 7 Snotlings at a random target enemy hero's position within 650 radius.\n\nThese Snotlings have 250 HP, 20 Attack Damage, 3 Armor, 5.5 Magic Armor and last 7 seconds. When they attack a non-building unit, applies a stacking 1% movement speed slow for 3 seconds.
Ability_SnotterBoss2_name;Snotter Jump!
Ability_SnotterBoss2_description;5 seconds after being attacked, Snotter Boss targets a random enemy hero within 650 radius, becomes invulnerable and jumps into the air for 4 seconds. Snotter Boss' HP gets reduced to 1 during this period.\n\nUpon landing at the target's position, deals 5000 Magic Damage within a 450 radius area. Splits into a maximum of 10 Snotters (200 HP and 60 movement speed with everything-walking and GadgetImmunity) that are 450 units away from the center of the explosion. Each Snotter moves towards the center.\n\nUpon reaching 40 radius of the center, they disappear and grant the Snotter Boss 1000 HP. Once all the remaining alive Snotters reach the center, Snotter Boss gets reformed with the proper HP value (Snotter Boss loses 900 HP per snotter killed). If all the Snotters are killed, then the Snotter Boss revives with 1000 HP.
Ability_SnotterBoss2_description_simple;5 seconds after being attacked, Snotter Boss targets a random enemy hero within 650 radius, becomes invulnerable and jumps into the air for 4 seconds. Snotter Boss' HP gets reduced to 1 during this period.\n\nUpon landing at the target's position, deals 5000 Magic Damage within a 450 radius area. Splits into a maximum of 10 Snotters (200 HP and 60 movement speed with everything-walking and GadgetImmunity) that are 450 units away from the center of the explosion. Each Snotter moves towards the center.\n\nUpon reaching 40 radius of the center, they disappear and grant the Snotter Boss 1000 HP. Once all the remaining alive Snotters reach the center, Snotter Boss gets reformed with the proper HP value (Snotter Boss loses 900 HP per snotter killed). If all the Snotters are killed, then the Snotter Boss revives with 1000 HP.
Ability_SnotterBoss3_name;Snotter Charge
Ability_SnotterBoss3_description;After being attacked, performs a check every 2.5 seconds. Has a 30% chance to target a random enemy hero within 800 radius and charges at the target.\n\nDeals 200 Magic Damage, Stuns the target for 0.2 seconds and pushes the target 300 units away from the Snotter Boss. Also applies a 50% Movement Speed Slow to the target for 2 seconds.
Ability_SnotterBoss3_description_simple;After being attacked, performs a check every 2.5 seconds. Has a 30% chance to target a random enemy hero within 800 radius and charges at the target.\n\nDeals 200 Magic Damage, Stuns the target for 0.2 seconds and pushes the target 300 units away from the Snotter Boss. Also applies a 50% Movement Speed Slow to the target for 2 seconds.
Ability_SnotterBoss4_name;Snotter Speed!
Ability_SnotterBoss4_description;After being attacked, performs a check every 2.5 seconds. Has a 30% chance to empower all neutral creeps (Snotter Boss' faction) within 900 radius with +100 movement speed and unitwalking for 8 seconds.
Ability_SnotterBoss4_description_simple;After being attacked, performs a check every 2.5 seconds. Has a 30% chance to empower all neutral creeps (Snotter Boss' faction) within 900 radius with +100 movement speed and unitwalking for 8 seconds.
State_SnotterBoss_Pet_Slow_name;Snotling Slow
Pet_SnotterBoss_Ability1_Pet_name;Snotling
Pet_SnotterBoss_Ability2_Pet_name;Piece of Snotter
State_SnotterBoss_Ability3_Debuff_name;Snotter Slow
State_Snotterboss_Ability4_name;Snotter Speed!
Neutral_WinterBoss_name;Frostbite
State_WinterBoss_Scaling_name;Icy Coat
Ability_WinterBoss1_name;Freezing Breath
Ability_WinterBoss1_description;Sprays freezing breath in a 180 degree arc around Frostbite. Anything caught in the arc is dealt ^o2x Frostbite's Attack Damage^* and suffers ^oreduced armor^*. Freezing Breath also has a chance to freeze units, rendering them immobile.
Ability_WinterBoss1_description_simple;Sprays freezing breath in a 180 degree arc around Frostbite. Anything caught in the arc is dealt ^o2x Frostbite's Attack Damage^* and suffers ^oreduced armor^*. Freezing Breath also has a chance to freeze units, rendering them immobile.
State_WinterBoss_Ability1_Slow_name;Freezing Breath
State_WinterBoss_Ability1_Frozen_name;Freezing Breath
Ability_WinterBoss2_name;Giant Snowball
Ability_WinterBoss2_description;After a 2 second channel, creates a Giant Snowball. Giant Snowball picks up anything in its path and rolls toward the center of the map. On impact, all units caught receive a ^o1 second stun^* and take ^o30% of their max health^* as magic damage.
Ability_WinterBoss2_description_simple;After a 2 second channel, creates a Giant Snowball. Giant Snowball picks up anything in its path and rolls toward the center of the map. On impact, all units caught receive a ^o1 second stun^* and take ^o30% of their max health^* as magic damage.
Ability_WinterBoss3_name;Icy Coat
Ability_WinterBoss3_description;Passively increases health and damage over time.\n\nEach attack dealt to Frostbite will cause the attacker to lose ^o5% Attack Speed^* up to a max of ^o-30% Attack Speed^*.
Ability_WinterBoss3_description_simple;Passively increases health and damage over time.\n\nEach attack dealt to Frostbite will cause the attacker to lose ^o5% Attack Speed^* up to a max of ^o-30% Attack Speed^*.
State_WinterBoss_Ability3_name;Icy Coat
Ability_WinterBoss4_name;Winter Spirit
Ability_WinterBoss4_description;"After receiving enough damage, Frostbite goes into a rage. He is ^omagic immune^* during this time. The presents that shoot from his back could be a gift or a ""lump of coal,"" so be careful!"
Ability_WinterBoss4_description_simple;"After receiving enough damage, Frostbite goes into a rage. He is ^omagic immune^* during this time. The presents that shoot from his back could be a gift or a ""lump of coal,"" so be careful!"
State_WinterBoss_Ability4_name;Winter Spirit
State_WinterBoss_Scaling_description;Frostbite is gaining health and damage as the game progresses!
Neutral_Snowgoat_name;Snowgoat
Ability_Snowgoat1_name;Snowball
Ability_Snowgoat1_description;Throws a snowball at the enemy, dealing ^o100 magic damage^* and a ^omini-stun^*.
Ability_Snowgoat1_description_simple;Throws a snowball at the enemy, dealing ^o100 magic damage^* and a ^omini-stun^*.
Gadget_Kongor_Wall_name;Stone Wall
Neutral_TowerGuardian_name;Transmutanstein
Ability_TowerGuardian1_name;Transmutanstein Q
Ability_TowerGuardian1_description;"Has a chance to spawn a PBAoE every 5 seconds; chance is proportional to the amount of nearby enemy units. The PBAoE deals 300 Magic Damage to enemy units when it spawns. 2 seconds later, it deals another 200 Magic Damage to enemy units and pushes them back 150 units. 11 second cooldown."
Ability_TowerGuardian1_description_simple;"Has a chance to spawn a PBAoE every 5 seconds; chance is proportional to the amount of nearby enemy units. The PBAoE deals 300 Magic Damage to enemy units when it spawns. 2 seconds later, it deals another 200 Magic Damage to enemy units and pushes them back 150 units. 11 second cooldown."
Ability_TowerGuardian2_name;Transmutanstein W
Ability_TowerGuardian2_description;If Zorgath has less than 50% HP, channel this skill. Transfer 200 HP per second from Transmutanstein to Zorgath and increases Zorgath's base damage by 66%.
Ability_TowerGuardian2_description_simple;If Zorgath has less than 50% HP, channel this skill. Transfer 200 HP per second from Transmutanstein to Zorgath and increases Zorgath's base damage by 66%.
State_TowerGuardian_Ability2_name;Transmutanstein W
State_TowerGuardian_Ability2_description;Transmutanstein is transferring health to Zorgath.
State_TowerGuardian_Ability2_Self_name;Transmutanstein W
State_TowerGuardian_Ability2_Self_description;Transferring health to Zorgath and increases Zorgath's base damage.
Gadget_Touch_TokenOfSight_name;Token of Sight
State_TokenOfSight_Vision_name;Transmutanstein's Sight
State_TokenOfSight_Vision_description;Grants Clearvision and True Sight
Neutral_TowerMaster_name;Zorgath
Ability_TowerMaster1_name;Zorgath Q
Ability_TowerMaster1_description;"Has a chance to channel an AoE spell at the location of whoever Zorgath attacks; chance is proportional to the amount of nearby enemy units around that target. The channeling spell deals continuous Physical Damage to all units within 300 radius of the targeted area; the damage dealt per second is equal to Zorgath's total Attack Damage. Cannot use another spell for 13 seconds."
Ability_TowerMaster1_description_simple;"Has a chance to channel an AoE spell at the location of whoever Zorgath attacks; chance is proportional to the amount of nearby enemy units around that target. The channeling spell deals continuous Physical Damage to all units within 300 radius of the targeted area; the damage dealt per second is equal to Zorgath's total Attack Damage. Cannot use another spell for 13 seconds."
State_TowerMaster_Ability1_Channeling_name;Zorgath Q
State_TowerMaster_Ability1_Channeling_description;Dealing continuous Physical Damage in targeted area.
Ability_TowerMaster2_name;Zorgath W
Ability_TowerMaster2_description;If a visible enemy unit is within 400 radius of Zorgath, then spawn an AoE spell on that target. 2 seconds later, it deals 200 Magic Damage to units within 250 radius of the area and knocks them back by 200 units. Cannot use another spell for 6 seconds.
Ability_TowerMaster2_description_simple;If a visible enemy unit is within 400 radius of Zorgath, then spawn an AoE spell on that target. 2 seconds later, it deals 200 Magic Damage to units within 250 radius of the area and knocks them back by 200 units. Cannot use another spell for 6 seconds.
State_Kongor_name;Kongor Upgrade
State_Kongor_description;Kongor is slowly improving his abilities in battle.
Neutral_DragonBoss_name;Fluffylumps
Gadget_DragonBoss_GoldPile_name;Dragon's Treasure
State_DragonBoss_Scaling_name;Ancient Blood
State_DragonBoss_Scaling_FRAME_effect;Fluffylumps grows stronger and wiser.
State_DragonBoss_GoldPile_Channel_name;Stealing Gold
State_DragonBoss_GoldPile_Channel_description;What kind of horrible person would steal gold from a poor dragon?
Ability_DragonBoss1_name;Apocalyptic Breath
Ability_DragonBoss1_description_simple;After a 1.5 second cast time, Fluffylumps roars and sends a huge fireball down the river towards the center of the map. This fireball deals ^o400 Magic Damage^* on impact and ^oleaves flames behind for 5 seconds^* that will deal ^o200 Magic Damage per second^* to those who stand in them.\n\nFluffylumps will always use this ability shortly after the start of the game and during every day/night transition. Fluffylumps will also always use it shortly after waking up. During normal battle circumstances, Fluffylumps has a very small chance to use it as well.
Ability_DragonBoss1_IMPACT_effect;After a 1.5 second cast time, Fluffylumps roars and sends a huge fireball down the river towards the center of the map. This fireball deals ^o400 Magic Damage^* on impact and ^oleaves flames behind for 5 seconds^* that will deal ^o200 Magic Damage per second^* to those who stand in them.\n\nFluffylumps will always use this ability shortly after the start of the game and during every day/night transition. Fluffylumps will also always use it shortly after waking up. During normal battle circumstances, Fluffylumps has a very small chance to use it as well.
Ability_DragonBoss2_name;Laser Beam
Ability_DragonBoss2_description_simple;Two small dragonlings will be circling Fluffylumps at all times.\n\nWhen Fluffylumps uses this ability, the dragonlings form ^oa line of fire between them for 6 seconds^*, dealing ^o300 Magic Damage per second^* to those that touch it.
Ability_DragonBoss2_IMPACT_effect;Two small dragonlings will be circling Fluffylumps at all times.\n\nWhen Fluffylumps uses this ability, the dragonlings form ^oa line of fire between them for 6 seconds^*, dealing ^o300 Magic Damage per second^* to those that touch it.
Ability_DragonBoss3_name;Rain of Flames
Ability_DragonBoss3_description_simple;Fluffylumps launches ^o10 fireballs into the sky^*, targeting random spots within 600 range and marking them on the ground.\n\nAfter a 3 second delay the fireballs land, dealing ^o300 Magic Damage on impact^* and leaving a ^opuddle of fire for 3 seconds^* that deals ^o100 Magic Damage per second^*.
Ability_DragonBoss3_IMPACT_effect;Fluffylumps launches ^o10 fireballs into the sky^*, targeting random spots within 600 range and marking them on the ground.\n\nAfter a 3 second delay the fireballs land, dealing ^o300 Magic Damage on impact^* and leaving a ^opuddle of fire for 3 seconds^* that deals ^o100 Magic Damage per second^*.
Ability_DragonBoss4_name;Tail Whip
Ability_DragonBoss4_description_simple;Shortly after waking up, Fluffylumps will deal ^o200 True Damage to a random nearby hero^* and ^oStun them for 3 seconds^*.\n\nFluffylumps will not use this ability otherwise.
Ability_DragonBoss4_IMPACT_effect;Shortly after waking up, Fluffylumps will deal ^o200 True Damage to a random nearby hero^* and ^oStun them for 3 seconds^*.\n\nFluffylumps will not use this ability otherwise.
Creep_HellbourneMelee_name;Imp
Creep_HellbourneMelee_description;Disciple of the Scar
Creep_HellbourneRanged_name;Warlock
Creep_HellbourneRanged_description;Disciple of the Scar
Creep_HellbourneSiege_name;Hell Cannon
Critter_Chiprel_name;Chiprel
Critter_Frog_name;Frog
Critter_Lizard_name;Lizard
Critter_Rat_name;Rat
Critter_Squeye_name;Squeye
Creep_LegionMelee_name;Soldier
Creep_LegionMelee_description;Legion Guard
Creep_LegionRanged_name;Archer
Creep_LegionRanged_description;Legion Guard
Creep_LegionSiege_name;Heavy Ballista
Neutral_Antling_name;Antling
Neutral_AntloreHealer_name;Antlore Healer
Neutral_AntloreKing_name;Antlore Necromancer
Ability_Antking1_name;Summon Zomblings
Ability_Antking1_description_simple;Raises 10 ^oZomblings^* that last 30 seconds. Zomblings have ^o270 Health^*, ^o5 Magic Armor^*, ^o300 Movement Speed^*, and deal ^o15 Physical Damage per attack^*.
