Ability_Revenant1_IMPACT_effect:Revenant_Ability4_3,"Target's next 2 attacks deal bonus {40,70,100,130} Magic Damage.\n\nEnemies affected also receive a stacking 20%, 4 second slow.\n\nBuff lasts 5 seconds per attack.",,,
Ability_Revenant1_IMPACT_effect:Revenant_Ability4_4,"Target's next 2 attacks deal bonus {40,70,100,130} Magic Damage.\n\nEnemies affected also receive a stacking 20%, 4 second slow.\n\nBuff lasts 5 seconds per attack.",,,
Ability_Revenant1_IMPACT_effect:Revenant_Ability4_1boost,"Target's next 2 attacks deal bonus {40,70,100,130} Magic Damage.\n\nEnemies affected also receive a stacking 20%, 4 second slow.\n\nBuff lasts 5 seconds per attack.",,,
Ability_Revenant1_IMPACT_effect:Revenant_Ability4_2boost,"Target's next 2 attacks deal bonus {40,70,100,130} Magic Damage.\n\nEnemies affected also receive a stacking 20%, 4 second slow.\n\nBuff lasts 5 seconds per attack.",,,
Ability_Revenant1_IMPACT_effect:Revenant_Ability4_3boost,"Target's next 2 attacks deal bonus {40,70,100,130} Magic Damage.\n\nEnemies affected also receive a stacking 20%, 4 second slow.\n\nBuff lasts 5 seconds per attack.",,,
Ability_Revenant1_tooltip_flavor,Why does everything I touch die...,,,
State_Revenant_Ability1_name,Defile,,,
State_Revenant_Ability1_description,"Next attack deals {40,70,100,130} bonus Magic Damage and slows.",,,
State_Revenant_Ability1_description2,,,,
State_Revenant_Ability1_description_simple,,,,
State_Revenant_Ability1_FRAME_effect,,,,
State_Revenant_Ability1_ATTACK_IMPACT_effect,,,,
State_Revenant_Ability1_INFLICT_effect,,,,
State_Revenant_Ability1_Slow_name,Defile,,,
State_Revenant_Ability1_Slow_description,,,,
State_Revenant_Ability1_Slow_description2,,,,
State_Revenant_Ability1_Slow_description_simple,,,,
State_Revenant_Ability1_Slow_FRAME_effect,,,,
State_Revenant_Ability1_Slow_INFLICT_effect,,,,
State_Revenant_Ability1_Slow_REFRESH_effect,,,,
Ability_Revenant2_name,Mortification,,,
Ability_Revenant2_description,Attaches an area affect DoT to target enemy or ally.,,,
Ability_Revenant2_description2,,,,
Ability_Revenant2_description_simple,"Target a unit to deal ^o{15,25,35,45} Magic Damage per second for 6 seconds^* to enemies within a 300 unit radius.\n\nEnemies affected suffer ^o{-1,-2,-3,-4} Magic Armor^*.",,,
Ability_Revenant2_description_simple:Revenant_Ability4_1,"Target a unit to deal ^o{15,25,35,45} Magic Damage per second for 6 seconds^* to enemies within a 300 unit radius.\n\nEnemies affected suffer ^o{-1,-2,-3,-4} Magic Armor^*.",,,
Ability_Revenant2_description_simple:Revenant_Ability4_2,"Target a unit to deal ^o{15,25,35,45} Magic Damage per second for 6 seconds^* to enemies within a 300 unit radius.\n\nEnemies affected suffer ^o{-1,-2,-3,-4} Magic Armor^*.",,,
Ability_Revenant2_description_simple:Revenant_Ability4_3,"Target a unit to deal ^o{15,25,35,45} Magic Damage per second for 6 seconds^* to enemies within a 300 unit radius.\n\nEnemies affected suffer ^o{-1,-2,-3,-4} Magic Armor^*.",,,
Ability_Revenant2_description_simple:Revenant_Ability4_4,"Target a unit to deal ^o{15,25,35,45} Magic Damage per second for 6 seconds^* to enemies within a 300 unit radius.\n\nEnemies affected suffer ^o{-1,-2,-3,-4} Magic Armor^*.",,,
Ability_Revenant2_effect_header,,,,
Ability_Revenant2_effect_header2,,,,
Ability_Revenant2_IMPACT_effect,"Target a unit to deal ^o{15,25,35,45} Magic Damage per second for 6 seconds^* to enemies within a 300 unit radius.\n\nEnemies affected suffer ^o{-1,-2,-3,-4} Magic Armor^*.",,,
Ability_Revenant2_IMPACT_effect:Revenant_Ability4_1,"Target a unit to deal ^o{15,25,35,45} Magic Damage per second for 6 seconds^* to enemies within a 300 unit radius.\n\nEnemies affected suffer ^o{-1,-2,-3,-4} Magic Armor^*.",,,
Ability_Revenant2_IMPACT_effect:Revenant_Ability4_2,"Target a unit to deal ^o{15,25,35,45} Magic Damage per second for 6 seconds^* to enemies within a 300 unit radius.\n\nEnemies affected suffer ^o{-1,-2,-3,-4} Magic Armor^*.",,,
Ability_Revenant2_IMPACT_effect:Revenant_Ability4_3,"Target a unit to deal ^o{15,25,35,45} Magic Damage per second for 6 seconds^* to enemies within a 300 unit radius.\n\nEnemies affected suffer ^o{-1,-2,-3,-4} Magic Armor^*.",,,
Ability_Revenant2_IMPACT_effect:Revenant_Ability4_4,"Target a unit to deal ^o{15,25,35,45} Magic Damage per second for 6 seconds^* to enemies within a 300 unit radius.\n\nEnemies affected suffer ^o{-1,-2,-3,-4} Magic Armor^*.",,,
Ability_Revenant2_IMPACT_effect:Revenant_Ability4_1boost,"Target a unit to deal ^o{15,25,35,45} Magic Damage per second for 6 seconds^* to enemies within a 300 unit radius.\n\nEnemies affected suffer ^o{-1,-2,-3,-4} Magic Armor^*.",,,
Ability_Revenant2_IMPACT_effect:Revenant_Ability4_2boost,"Target a unit to deal ^o{15,25,35,45} Magic Damage per second for 6 seconds^* to enemies within a 300 unit radius.\n\nEnemies affected suffer ^o{-1,-2,-3,-4} Magic Armor^*.",,,
Ability_Revenant2_IMPACT_effect:Revenant_Ability4_3boost,"Target a unit to deal ^o{15,25,35,45} Magic Damage per second for 6 seconds^* to enemies within a 300 unit radius.\n\nEnemies affected suffer ^o{-1,-2,-3,-4} Magic Armor^*.",,,
Ability_Revenant2_tooltip_flavor,I think this lane is haunted.,,,
State_Revenant_Ability2_Debuff_name,Mortification,,,
State_Revenant_Ability2_Debuff_description,"Dealing {15,25,35,45} Magic Damage per second in a 300 unit radius.",,,
State_Revenant_Ability2_Debuff_description2,,,,
State_Revenant_Ability2_Debuff_description_simple,,,,
State_Revenant_Ability2_Debuff_FRAME_effect,,,,
State_Revenant_Ability2_Debuff_ATTACK_IMPACT_effect,,,,
State_Revenant_Ability2_Debuff_INFLICT_effect,,,,
State_Revenant_Ability2_name,Mortification,,,
State_Revenant_Ability2_description,"Dealing {15,25,35,45} Magic Damage per second in a 300 unit radius.",,,
State_Revenant_Ability2_description2,,,,
State_Revenant_Ability2_description_simple,,,,
State_Revenant_Ability2_FRAME_effect,,,,
State_Revenant_Ability2_INFLICT_effect,,,,
State_Revenant_Ability2_Debuff_Aura_2_name,Mortification,,,
State_Revenant_Ability2_Debuff_Aura_2_description,"Taking {15,25,35,45} Magic Damage per second",,,
State_Revenant_Ability2_Debuff_Aura_2_description_simple,"Taking {15,25,35,45} Magic Damage per second",,,
State_Revenant_Ability2_Debuff_Aura_2_FRAME_effect,,,,
State_Revenant_Ability2_Debuff_Aura_name,Mortification,,,
State_Revenant_Ability2_Debuff_Aura_description,"Taking {15,25,35,45} Magic Damage per second",,,
State_Revenant_Ability2_Debuff_Aura_description_simple,"Taking {15,25,35,45} Magic Damage per second",,,
State_Revenant_Ability2_Debuff_Aura_FRAME_effect,"Taking {15,25,35,45} Magic Damage per second",,,
State_Revenant_Ability2_Enemy_name,Mortification (Source),,,
Ability_Revenant3_name,Essence Shroud,,,
Ability_Revenant3_description,"Shrouds target's essence, granting them stealth for the duration.",,,
Ability_Revenant3_description2,,,,
Ability_Revenant3_description_simple,"Target yourself or an ally to grant them a ^o{12,15,18,21} second Stealth^* with a 1 second fade time.\n\nAttacking out this stealth will ^oreduce the target's Armor by {1,2,3,4}^*.",,,
Ability_Revenant3_description_simple:Revenant_Ability4_1,"Target yourself or an ally to grant them a ^o{12,15,18,21} second Stealth^* with a 1 second fade time.\n\nAttacking out this stealth will ^oreduce the target's Armor by {1,2,3,4}^*.",,,
Ability_Revenant3_description_simple:Revenant_Ability4_2,"Target yourself or an ally to grant them a ^o{12,15,18,21} second Stealth^* with a 1 second fade time.\n\nAttacking out this stealth will ^oreduce the target's Armor by {1,2,3,4}^*.",,,
Ability_Revenant3_description_simple:Revenant_Ability4_3,"Target yourself or an ally to grant them a ^o{12,15,18,21} second Stealth^* with a 1 second fade time.\n\nAttacking out this stealth will ^oreduce the target's Armor by {1,2,3,4}^*.",,,
Ability_Revenant3_description_simple:Revenant_Ability4_4,"Target yourself or an ally to grant them a ^o{12,15,18,21} second Stealth^* with a 1 second fade time.\n\nAttacking out this stealth will ^oreduce the target's Armor by {1,2,3,4}^*.",,,
Ability_Revenant3_effect_header,,,,
Ability_Revenant3_effect_header2,,,,
Ability_Revenant3_IMPACT_effect,"Grants the target a {12,15,18,21} second stealth with a 1 second fade time.\n\nThe first attack out this stealth will reduce the target's Armor by {1,2,3,4}. This Armor reduction can be stacked.",,,
Ability_Revenant3_IMPACT_effect:Revenant_Ability4_1,"Grants the target a {12,15,18,21} second stealth with a 1 second fade time.\n\nThe first attack out this stealth will reduce the target's Armor by {1,2,3,4}. This Armor reduction can be stacked.",,,
Ability_Revenant3_IMPACT_effect:Revenant_Ability4_2,"Grants the target a {12,15,18,21} second stealth with a 1 second fade time.\n\nThe first attack out this stealth will reduce the target's Armor by {1,2,3,4}. This Armor reduction can be stacked.",,,
Ability_Revenant3_IMPACT_effect:Revenant_Ability4_3,"Grants the target a {12,15,18,21} second stealth with a 1 second fade time.\n\nThe first attack out this stealth will reduce the target's Armor by {1,2,3,4}. This Armor reduction can be stacked.",,,
Ability_Revenant3_IMPACT_effect:Revenant_Ability4_4,"Grants the target a {12,15,18,21} second stealth with a 1 second fade time.\n\nThe first attack out this stealth will reduce the target's Armor by {1,2,3,4}. This Armor reduction can be stacked.",,,
Ability_Revenant3_IMPACT_effect:Revenant_Ability4_1boost,"Grants the target a {12,15,18,21} second stealth with a 1 second fade time.\n\nThe first attack out this stealth will reduce the target's Armor by {1,2,3,4}. This Armor reduction can be stacked.",,,
Ability_Revenant3_IMPACT_effect:Revenant_Ability4_2boost,"Grants the target a {12,15,18,21} second stealth with a 1 second fade time.\n\nThe first attack out this stealth will reduce the target's Armor by {1,2,3,4}. This Armor reduction can be stacked.",,,
Ability_Revenant3_IMPACT_effect:Revenant_Ability4_3boost,"Grants the target a {12,15,18,21} second stealth with a 1 second fade time.\n\nThe first attack out this stealth will reduce the target's Armor by {1,2,3,4}. This Armor reduction can be stacked.",,,
Ability_Revenant3_tooltip_flavor,What was the tower range again?,,,
State_Revenant_Ability3_name,Essence Shroud,,,
State_Revenant_Ability3_description,"Stealthed.  Next attack will reduce enemy's Armor by {1,2,3,4}",,,
State_Revenant_Ability3_description2,,,,
State_Revenant_Ability3_description_simple,,,,
State_Revenant_Ability3_ABILITY_START_effect,,,,
State_Revenant_Ability3_ATTACK_START_effect,,,,
State_Revenant_Ability3_ATTACK_effect,,,,
State_Revenant_Ability3_INFLICT_effect,,,,
State_Revenant_Ability3_Armor_name,Essence Shroud Reduction,,,
State_Revenant_Ability3_Armor_description,Armor reduced,,,
State_Revenant_Ability3_Armor_description2,,,,
State_Revenant_Ability3_Armor_description_simple,,,,
State_Revenant_Ability3_Armor_FRAME_effect,,,,
State_Revenant_Ability3_Armor_INFLICT_effect,,,,
State_Revenant_Ability3_Armor_REFRESH_effect,,,,
Ability_Revenant4_name,Manifestation,,,
Ability_Revenant4_name:ult_boost,Materialization ^g(Boosted)^*,,,
Ability_Revenant4_description,"Passively changes the way Revenant may cast abilities. This ability may be learned and upgraded at levels 4, 8 and 12.",,,
Ability_Revenant4_description2,^gThis ability can be boosted by Staff of the Master.^*\n\n^gStaff Effect:^* Increases the level by one. At level 4 of Manifestation: all abilities now cast on up to 5 targets in range.,,,
Ability_Revenant4_description2:ult_boost,^gThis ability has been boosted by Staff of the Master.^*,,,
Ability_Revenant4_description_simple,"Passively increases ^oMovement Speed by 10%^* to targets affected by Essence Shroud. You may now cast all of your abilities while affected by Essence Shroud.\n\nPassively ^oreplicates your abilities^* on up to ^o{0,1,2}^* additional targets in range.\n\nThis skill can be ^oupgraded at levels 4, 8 and 12^*.\n\n^gStaff of the Master^* Increases the level by one.\nAt level 4 of Manifestation: your abilities replicate on up to 4 additional targets in range.",,,
Ability_Revenant4_description_simple:Revenant_Ability4_1,"Passively increases ^oMovement Speed by 10%^* to targets affected by Essence Shroud. You may now cast all of your abilities while affected by Essence Shroud.\n\nPassively ^oreplicates your abilities^* on up to ^o{0,1,2}^* additional targets in range.\n\nThis skill can be ^oupgraded at levels 4, 8 and 12^*.\n\n^gStaff of the Master^* Increases the level by one.\nAt level 4 of Manifestation: your abilities replicate on up to 4 additional targets in range.",,,
Ability_Revenant4_description_simple:Revenant_Ability4_2,"Passively increases ^oMovement Speed by 10%^* to targets affected by Essence Shroud. You may now cast all of your abilities while affected by Essence Shroud.\n\nPassively ^oreplicates your abilities^* on up to ^o{0,1,2}^* additional targets in range.\n\nThis skill can be ^oupgraded at levels 4, 8 and 12^*.\n\n^gStaff of the Master^* Increases the level by one.\nAt level 4 of Manifestation: your abilities replicate on up to 4 additional targets in range.",,,
Ability_Revenant4_description_simple:Revenant_Ability4_3,"Passively increases ^oMovement Speed by 10%^* to targets affected by Essence Shroud. You may now cast all of your abilities while affected by Essence Shroud.\n\nPassively ^oreplicates your abilities^* on up to ^o{0,1,2}^* additional targets in range.\n\nThis skill can be ^oupgraded at levels 4, 8 and 12^*.\n\n^gStaff of the Master^* Increases the level by one.\nAt level 4 of Manifestation: your abilities replicate on up to 4 additional targets in range.",,,
Ability_Revenant4_description_simple:ult_boost,"Passively increases ^oMovement Speed by 10%^* to targets affected by Essence Shroud. You may now cast all of your abilities while affected by Essence Shroud.\n\nPassively ^oreplicates your abilities^* on up to ^g{2,3,4}^* additional targets in range.\n\nThis skill can be ^oupgraded at levels 4, 8 and 12^*.\n\n^gThis ability has been boosted by Staff of the Master.^*",,,
Ability_Revenant4_effect_header,,,,
Ability_Revenant4_effect_header2,,,,
Ability_Revenant4_FRAME_effect,At level 1 of Manifestation: you may cast all of your abilities while affected by Essence Shroud.  Essence Shroud also gives a 10% bonus to Movement Speed.\n\nAt level 2 of Manifestation: all abilities now cast to a 2nd target in range.\n\nAt level 3 of Manifestation: your abilities cast now cast to a 3rd target in range.,,,
Ability_Revenant4_FRAME_effect:Revenant_Ability4_1,At level 1 of Manifestation: you may cast all of your abilities while affected by Essence Shroud.  Essence Shroud also gives a 10% bonus to Movement Speed.\n\nAt level 2 of Manifestation: all abilities now cast to a 2nd target in range.\n\nAt level 3 of Manifestation: your abilities cast now cast to a 3rd target in range.,,,
Ability_Revenant4_FRAME_effect:Revenant_Ability4_2,At level 1 of Manifestation: you may cast all of your abilities while affected by Essence Shroud.  Essence Shroud also gives a 10% bonus to Movement Speed.\n\nAt level 2 of Manifestation: all abilities now cast to a 2nd target in range.\n\nAt level 3 of Manifestation: your abilities cast now cast to a 3rd target in range.,,,
Ability_Revenant4_FRAME_effect:Revenant_Ability4_3,At level 1 of Manifestation: you may cast all of your abilities while affected by Essence Shroud.  Essence Shroud also gives a 10% bonus to Movement Speed.\n\nAt level 2 of Manifestation: all abilities now cast to a 2nd target in range.\n\nAt level 3 of Manifestation: your abilities cast now cast to a 3rd target in range.,,,
Ability_Revenant4_FRAME_effect:ult_boost,^gAt level 1 of Manifestation^*: you may cast all of your abilities while affected by Essence Shroud and all abilities now cast to a 2nd and 3rd target in range.  Essence Shroud also gives a 10% bonus to Movement Speed.\n\n^gAt level 2 of Manifestation^*: All abilities now cast to a 4th target in range.\n\n^gAt level 3 of Manifestation^*: your abilities cast now cast to a 5th target in range.,,,
Ability_Revenant4_FRAME_effect:Revenant_Ability4_1boost,^gAt level 1 of Manifestation^*: you may cast all of your abilities while affected by Essence Shroud and all abilities now cast to a 2nd and 3rd target in range.  Essence Shroud also gives a 10% bonus to Movement Speed.\n\n^gAt level 2 of Manifestation^*: All abilities now cast to a 4th target in range.\n\n^gAt level 3 of Manifestation^*: your abilities cast now cast to a 5th target in range.,,,
Ability_Revenant4_FRAME_effect:Revenant_Ability4_2boost,^gAt level 1 of Manifestation^*: you may cast all of your abilities while affected by Essence Shroud and all abilities now cast to a 2nd and 3rd target in range.  Essence Shroud also gives a 10% bonus to Movement Speed.\n\n^gAt level 2 of Manifestation^*: All abilities now cast to a 4th target in range.\n\n^gAt level 3 of Manifestation^*: your abilities cast now cast to a 5th target in range.,,,
Ability_Revenant4_FRAME_effect:Revenant_Ability4_3boost,^gAt level 1 of Manifestation^*: you may cast all of your abilities while affected by Essence Shroud and all abilities now cast to a 2nd and 3rd target in range.  Essence Shroud also gives a 10% bonus to Movement Speed.\n\n^gAt level 2 of Manifestation^*: All abilities now cast to a 4th target in range.\n\n^gAt level 3 of Manifestation^*: your abilities cast now cast to a 5th target in range.,,,
Ability_Revenant4_tooltip_flavor,"But wait, there's more!",,,
Hero_Revenant_name,Revenant,,,
Hero_Revenant_description,"Risen from the souls of the fallen and forgotten, the revenant courses through battle a fiery remembrance of the ill fate that the damned of war are destined to fulfill. Soldiers and sorcerers alike cringe at the revenant's silent howl, a savage memory of battles past. Those who look into its empty gaze will find nothing but oblivion.",,,
Hero_Revenant_role,Revenant is a roaming/ganking hero that is most effective when paired with one or more allies.  His ability to cast spells on allies and reduce enemy's Armor and Magic Armor all while initiating from stealth make for a deadly combination.,,,
Ability_Rhapsody1_name,Staccato,,,
Ability_Rhapsody1_description,Rhapsody sings a verse that causes her target to stagger with every note.,,,
Ability_Rhapsody1_description2,,,,
Ability_Rhapsody1_description_simple,"Target an enemy unit to deal ^o{50,60,70,80} Magic Damage and a 1 second Stun^*. Staccato then gains ^o{1,2,3,4} charges^*. Activating again will consume a charge and deal ^o50 Magic Damage and a .25 second Stun^* to the target.",,,
Ability_Rhapsody1_effect_header,,,,
Ability_Rhapsody1_effect_header2,,,,
Ability_Rhapsody1_tooltip_flavor,I'm the queen of pop!,,,
Ability_Rhapsody1_FRAME_effect,,,,
Ability_Rhapsody1_IMPACT_effect,"Deals {50,60,70,80} Magic Damage and a 1 second Stun to the target.\n\nGains {1,2,3,4} charges. Activate again to consume a charge and deal 50 Magic Damage and a .25 second Stun to the target.",,,
Ability_Rhapsody1_IMPACT_effect:Rhapsodystaccato,Activate to consume a charge and deal 50 Magic Damage and a .25 second Stun to the target.,,,
State_Rhapsody_Ability1_Self_name,Staccato,,,
State_Rhapsody_Ability1_Self_description,"While this state is active, activating Staccato will deal 50 Magic Damage and a 0.25 second Stun to the target of Staccato.",,,
State_Rhapsody_Ability1_Self_description2,,,,
State_Rhapsody_Ability1_Self_description_simple,,,,
State_Rhapsody_Ability1_Self_FRAME_effect,,,,
State_Rhapsody_Ability1_Self_EXPIRED_effect,,,,
State_Rhapsody_Ability1_Self_INFLICT_effect,,,,
State_Rhapsody_Ability1_Target_name,Staccato,,,
State_Rhapsody_Ability1_Target_description,You will take damage and be mini-Stunned for each note that Rhapsody sings,,,
State_Rhapsody_Ability1_Target_description2,,,,
State_Rhapsody_Ability1_Target_description_simple,,,,
State_Rhapsody_Ability1_Target_FRAME_effect,,,,
State_Rhapsody_Ability1_Target_INFLICT_effect,,,,
Ability_Rhapsody2_name,Disco Inferno,,,
Ability_Rhapsody2_description,Rhapsody creates an epic dance floor upon which enemies and allies alike are inclined to jive.,,,
Ability_Rhapsody2_description2,,,,
Ability_Rhapsody2_description_simple,"Target a location to create a dance floor for ^o6 seconds^*. Enemies on the dance floor who stop moving take ^o{20,40,60,80} Magic Damage per second^* and allies who stop moving heal ^o{15,30,45,60} Health per second^*. Creeps receive 75% of the effects.",,,
Ability_Rhapsody2_effect_header,,,,
Ability_Rhapsody2_effect_header2,,,,
Ability_Rhapsody2_tooltip_flavor,STOP! Hammer time.,,,
Ability_Rhapsody2_IMPACT_effect,"Target a location to create a dance floor for ^o6 seconds^*. Enemies on the dance floor who stop moving take ^o{20,40,60,80} Magic Damage per second^* and allies who stop moving heal ^o{15,30,45,60} Health per second^*. Creeps receive 75% of the effects.",,,
Gadget_Rhapsody_Ability2_name,,,,
Gadget_Rhapsody_Ability2_description,,,,
Gadget_Rhapsody_Ability2_role,,,,
State_Rhapsody_Ability2_Ally_name,Grooving,,,
State_Rhapsody_Ability2_Ally_description,"Healing {15,30,45,60} Health per second",,,
State_Rhapsody_Ability2_Ally_description2,,,,
State_Rhapsody_Ability2_Ally_description_simple,"Healing ^o{15,30,45,60} Health per second^*",,,
State_Rhapsody_Ability2_Ally_FRAME_effect,,,,
State_Rhapsody_Ability2_Enemy_name,Dancing the Wrong Dance,,,
State_Rhapsody_Ability2_Enemy_description,"Taking {20,40,60,80} Magic Damage per second",,,
State_Rhapsody_Ability2_Enemy_description2,,,,
State_Rhapsody_Ability2_Enemy_description_simple,"Taking ^o{20,40,60,80} Magic Damage per second^*",,,
State_Rhapsody_Ability2_Enemy_FRAME_effect,,,,
Ability_Rhapsody3_name,Arcane Hymn,,,
Ability_Rhapsody3_description,"Rhapsody sings arcane incantations, constantly enhancing her allies' magical abilities.",,,
Ability_Rhapsody3_description2,"Passively grants all ally heroes on the map ^o{0.5,1,1.5,2} Magic Armor Penetration and ^o{20,40,60,80} Cast Speed^*.",,,
Ability_Rhapsody3_description_simple,"Passively grants all ally heroes on the map ^o{0.5,1,1.5,2} Magic Armor Penetration and ^o{20,40,60,80} Cast Speed^*.",,,
Ability_Rhapsody3_effect_header,,,,
Ability_Rhapsody3_effect_header2,,,,
Ability_Rhapsody3_tooltip_flavor,Boom boom pow!,,,
Ability_Rhapsody3_IMPACT_effect,,,,
Ability_Rhapsody3_LEARN_effect,,,,
State_Rhapsody_Ability3_name,Arcane Hymn,,,
State_Rhapsody_Ability3_description,,,,
State_Rhapsody_Ability3_description2,,,,
State_Rhapsody_Ability3_description_simple,,,,
State_Rhapsody_Ability3__effect,,,,
State_Rhapsody_Ability3_FRAME_effect,"{0.5,1,1.5,2} Magic Armor Penetration",,,
Ability_Rhapsody4_name,Protective Melody,,,
Ability_Rhapsody4_description,Rhapsody's song protects nearby allies (except self) from all physical and magical harm.,,,
Ability_Rhapsody4_description2,^gThis ability can be boosted by Staff of the Master.^*\n\n^gStaff Effect:^* Allows Rhapsody to move while channeling. Increases duration by 1 second.^*,,,
Ability_Rhapsody4_description_simple,"Activate to channel for up to ^o{4,5,6} seconds^*, granting nearby allies (except self) ^oPhysical and Magic Damage Immunity^*.\n\n^gStaff of the Master^* allows Rhapsody to move while channeling. Increases duration.",,,
Ability_Rhapsody4_effect_header,,,,
Ability_Rhapsody4_effect_header2,,,,
Ability_Rhapsody4_tooltip_flavor,My heart will go on and on~,,,
Ability_Rhapsody4_IMPACT_effect,"Activate to channel for {4,5,6} seconds, granting allies (except self) in a 500 radius Physical Damage Immunity and Magic Damage Immunity.",,,
Ability_Rhapsody4_name:ult_boost,Protective Groove ^g(Boosted)^*,,,
Ability_Rhapsody4_description2:ult_boost,^gThis ability has been boosted by Staff of the Master.^*,,,
Ability_Rhapsody4_description_simple:ult_boost,"Activate to channel ^g(but allow movement)^* for up to ^g{5,6,7} seconds^*, granting nearby allies (except self) ^oPhysical Damage Immunity and Magic Damage Immunity^*.\n\n^gThis ability has been boosted by Staff of the Master.^*",,,
Ability_Rhapsody4_IMPACT_effect:ult_boost,"Activate to channel ^g(but allow movement)^* for ^g{5,6,7} seconds^*, granting allies (except self) in a 500 radius Physical Damage Immunity and Magic Damage Immunity.",,,
State_Rhapsody_Ability4_Buff_name,Protected by Song,,,
State_Rhapsody_Ability4_Buff_description,Negates all Physical and Magic Damage received,,,
State_Rhapsody_Ability4_Buff_description2,Protected by Rhapsody's awesomeness!,,,
State_Rhapsody_Ability4_Buff_description_simple,,,,
State_Rhapsody_Ability4_Buff_FRAME_effect,,,,
State_Rhapsody_Ability4_Buff_ABILITY_IMPACT_effect,,,,
State_Rhapsody_Ability4_Self_name,Protective Melody,,,
State_Rhapsody_Ability4_Self_description,In channel to grant nearby allies Physical Damage Immunity and Magic Damage Immunity,,,
State_Rhapsody_Ability4_Self_description2,Singing like a diva!,,,
State_Rhapsody_Ability4_Self_description_simple,,,,
State_Rhapsody_Ability4_Self_FRAME_effect,,,,
State_Rhapsody_Ability4_Self_ABILITY_IMPACT_effect,,,,
Hero_Rhapsody_name,Rhapsody,,,
Hero_Rhapsody_description,"A long, long time ago, I can still remember how that Rhapsody came to join the Legion. She knew if she had her chance, she could make the Malphas sing and dance, and maybe it would stop killing her fans. But then she ran into Slither, who poisoned her fans there and hither, she could no longer bear it, so she did so swear it. She pledged her life to the Legion cause, took Jeraziah as her boss, who consoled Rhapsody for her loss, and vowed to be at her side.",,,
Hero_Rhapsody_role,"Rhapsody is a support hero who specializes in Magic Damage. She can significantly amplify the damage output and survivability of a Magic Damage team, while putting out solid stunning and damage potential of her own. Her AoE heal and protective ultimate give her the ability to turn the tides of a fight.",,,
Ability_Riftmage1_name,Cascade Event,,,
Ability_Riftmage1_description,"The Riftwalker tears a hole in reality, collapsing in on itself after a short delay. The collapse sucks in all nearby enemy heroes, damaging them in the process.",,,
Ability_Riftmage1_description_simple,"Target a location to begin the Cascade Event there. After a ^o1.5 second delay^*, enemy units in the radius get ^opulled towards the center^* and take ^o{80,140,200,260} Magic Damage^*.",,,
Ability_Riftmage1_tooltip_flavor,"When reality collapses, pull yourselves together.",,,
Ability_Riftmage1_IMPACT_effect,"Creates a Cascade at target position, which is visible to allies only.\n\nAfter 1.5 seconds, enemies within the Cascade take {80,140,200,260} Magic Damage and are pulled towards the center.\n\nGrants 200 day and night vision around target position for 2 seconds.",,,
Ability_Riftmage2_name,Shared Existence,,,
Ability_Riftmage2_description,"The Riftwalker can bleed part of another world across dimensions, causing any target she wants to be half in this world and half in another. The results are a greatly reduced speed.",,,
Ability_Riftmage2_description_simple,"Target a unit to apply a ^o{20,25,30,35}% Movement Speed Slow^* for ^o4 seconds^*.\n\nEvery time the target takes damage the ^oSlow is increased by {4,5,6,7}%, up to {40,50,60,70}%^*.",,,
Ability_Riftmage2_effect_header,Shared Existence Effects,,,
Ability_Riftmage2_tooltip_flavor,"Your death will be slow, just like your existence.",,,
Ability_Riftmage2_IMPACT_effect,Applies Shared Existence to target for 4 seconds. A charge is added to the target's state if the target receives an instance of non-DoT damage.,,,
State_Riftmage_Ability2_name,Shared Existence,,,
State_Riftmage_Ability2_IMPACT_effect,Adds 1 charge when taking non-DoT damage\nMaximum of 5 charges,,,
State_Riftmage_Ability2_Immobilized_name,Shared Existence,,,
Ability_Riftmage3_name,Rift Burn,,,
Ability_Riftmage3_description,"The Riftwalker rips a temporary hole through the cosmos, making damaging energies leak out in the surrounding area.",,,
Ability_Riftmage3_description_simple,"Target a location to spawn a Rift there. Any units inside of the inner radius instantly take ^o{50,100,150,200} Magic Damage^*.\n\nThe Rift lingers for 4.5 seconds, ^odealing Magic Damage every 0.75 seconds^*. The damage starts small and increases with each pulse, up to a max of ^o{100,200,300,400} Magic Damage^* over the whole duration.",,,
Ability_Riftmage3_tooltip_flavor,"A Riftwalker's best burn is ""Do you even Rift?""",,,
Ability_Riftmage3_IMPACT_effect,"Creates a Rift at target location, dealing an initial {50,100,150,200} Magic Damage to enemies within 200 radius.\n\nEvery 0.75 seconds the Rift releases a pulse that deals increasing Magic Damage in a 400 radius. Magic Damage of pulses starts at {9,18,28,37} and ends at {26,53,79,106}, dealing up to {100,200,300,400} total Magic Damage.",,,
State_Riftmage_Ability3_Silenced_name,Rift Burn,,,
Ability_Riftmage4_name,Wormhole,,,
Ability_Riftmage4_description,"The Riftwalker can concentrate and tear a hole through space-time, instantly transporting herself from one place to another. The side effects of doing this can be... explosive.",,,
Ability_Riftmage4_description2,^gThis ability can be boosted by Staff of the Master.^*\n\n^gStaff Effect:^* Grants a secondary activation after teleporting that can be used to teleport back taking all enemies with you. Increases cast range to 1400^*,,,
